0.7226045634989948, 0.5817366312860157
0.7369865978423964, 0.6261224914090371
0.7769434151004969, 0.6557113606909237
0.7913689048471518, 0.6576932679059692
0.5903518779976771, 0.457955193218912
0.6148794709006429, 0.6610887538268446
0.5820280381078322, 0.6784300159251271
0.6435174337113383, 0.6768366511391705
0.6680697365494875, 0.7186032581327638
0.6557497036937944, 0.7601474757097075
0.7319551437990417, 0.10446252908742804
0.7295736172874113, 0.03620857571081548
0.7523612899267816, 0.015594525300843598
0.7612969137290955, 0.04127581655684942
0.7563804886943525, 0.11325244947883328
0.8185285318805026, 0.15522270042100617
0.8404232385863529, 0.10400752545336334
0.8774864372278177, 0.13367137660753048
0.9015931091659372, 0.12009028499075936
0.9276561263171885, 0.15828417618354207
0.9128046032053043, 0.1798704347329665
0.9091867278677795, 0.2200112984048458
0.878761129056583, 0.22315542464023608
0.9052706291745942, 0.27664987811185415
0.90018464286049, 0.31800664100809706
0.8911203569818773, 0.33944293581296114
0.9150549114404442, 0.41538338316503587
0.9091816154673967, 0.4602941163940194
0.8693517561521347, 0.46368193371432065
0.8756093342206187, 0.3575127149657852
0.869546027366679, 0.33293485012572244
0.8422262117880022, 0.36426704793812625
0.8389696127441914, 0.424422107041735
0.8560748523581371, 0.47816025159826403
0.8091166027758627, 0.5158906184896774
0.8023733466710177, 0.44892754620970887
0.8184390648738045, 0.36017201523154485
0.8392286410302509, 0.25009266225693727
0.691099396140308, 0.32460248956857296
0.7530565763788355, 0.33713127877322835
0.7319065759954055, 0.3871492999845775
0.7333525332369927, 0.42715894537996624
0.5119285081930476, 0.3563360108110226
0.5211231602814205, 0.20768785728223094
0.461846581976914, 0.20686816908753025
0.44752674850483587, 0.23904135676289617
0.42827259659667505, 0.18418104032235383
0.46033671973054224, 0.170393748556812
0.40086927847841325, 0.14013259862459393
0.30776479890799113, 0.050672408460340934
0.27508292739454177, 0.09863354058436435
0.3163587439513912, 0.13525536865945198
0.37316688493776073, 0.15262900929349177
0.36918773330652155, 0.17275567753364174
0.39639848434369984, 0.26745693015694205
0.366374208962549, 0.40839984424220166
0.37790778422602933, 0.33036246066646946
0.3544836177390067, 0.2661873507285597
0.3206327106713689, 0.25881952971028865
0.3146733559585452, 0.3484910324236953
0.2891420284470998, 0.32088407035685396
0.2706751861978822, 0.2624697835835711
0.23603696947130107, 0.2586559328980407
0.239695744011888, 0.29625252531277235
0.16960984716479052, 0.33340433889420473
0.1420582694354291, 0.2575576188824804
0.09756930923802226, 0.2386868970030256
0.06337927961166206, 0.17007933593327285
0.08135873969105763, 0.13545560434110948
0.12825223220181708, 0.14130759864589548
0.14018968709553456, 0.0809275939254459
0.16993448458909505, 0.07544539658167859
0.19629572509600657, 0.09714157173933236
0.17742159494963006, 0.1812584514368828
0.13344217065703715, 0.21420020330312184
0.21750792635076002, 0.12368259832637052
0.21037868401701745, 0.19807228422901169
0.2533577819680526, 0.18046858557774814
0.2950587798234007, 0.23356938421989448
0.28835727498834796, 0.20429663169500778
0.29382583926442785, 0.18177565594227085
0.3096768366511391, 0.1848984805093996
0.32086788108897535, 0.2058099022083013
0.31239918985495263, 0.23429790127443617
0.3136713254835265, 0.4439233583017287
0.2707356829357448, 0.4191231040450164
0.22650234275747536, 0.38611148270687967
0.15628948796753964, 0.39028660968612416
0.13773403077835442, 0.49677450139185086
0.09665078130258847, 0.40949986239122294
0.09441495820186652, 0.4931855963231616
0.07935127047409843, 0.4865088014232922
0.6055357071344398, 0.8179857653732008
